scenario_group,valve_context,thickness_mm,pore_index_0_1,degradation_half_life_months,material_risk_index_0_1,morphology_index_0_1,target_gradient_mmHg,predicted_gradient_mmHg,effective_orifice_area_cm2,residual_Mw_12m_percent,integration_12m_index_0_1,region_specificity_hinge_belly_ratio,regurgitation_fraction_percent,failure_risk_0_1,objective_score,feasible,result_type
full_data_informed,pulmonary_reference,0.6980324009747666,0.8687050556142938,63.341445919647676,0.18608348291692428,0.8736498518951349,1.4,8.039877358007129,2.086119176076764,91.19608084546059,0.7788402555772795,6.451577511426879,11.998346539137396,0.05983364515083465,0.0019794048385976155,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.48133314552152506,0.5754847140658743,43.565164965355024,0.05469208316059594,0.27655590790866497,32.75,29.760228469907027,2.4661926753946863,83.918952630847,0.7348066050253019,2.8361067644037683,11.477915038619523,0.07338739747476548,0.55591028431788,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6934175738763804,0.7576399035120414,56.15413942026157,0.07865469244655114,0.369592102969557,1.4,6.238821203911955,2.1134710821415275,85.85160530485878,0.7571132369172946,4.824813218838175,8.45712571421198,0.05193208370531567,0.14883639118005793,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.4612750744427278,0.2538518533543328,47.166559681255755,0.23366251051761858,0.6127766590652808,1.4,5.0,2.3296619051070673,86.59246554798389,0.6877107632653163,3.4408377926136846,10.851043443647162,0.05184735817517887,0.22562804709229045,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7022648674649258,0.771756316351639,63.59751504098165,0.011714518006384048,0.7446218381825497,1.4,5.0,2.0524335554120996,87.67708716788479,0.8088369497277959,6.311094315635447,10.969571327948302,0.05471957614335206,0.2818882313635962,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7470389326869185,0.8122089089668094,58.78266012731474,0.22646820860927572,0.6912076158976682,32.75,39.856226639477406,2.0141188861700856,84.55242245642474,0.7344406198015765,4.688727541295802,13.61200142944495,0.03170818099579746,0.512136517055538,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.4954884633413097,0.8000997794558763,65.73230846351849,0.1886567519030225,0.6781331073211335,32.75,28.08251095409115,2.4124191076690407,89.27135655104634,0.7215157375670722,4.847666263592184,10.677011264865627,0.03516863172009224,0.5465242357868413,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5796122370729546,0.6312786040526243,64.83360292893835,0.12649412846825722,0.16487510525201282,1.4,5.0,2.1371156208477218,86.16835638973835,0.7275111655200296,3.806184830995698,12.780939753831241,0.0709409817086947,0.23747199614004724,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7509257019266018,0.8753354001246829,68.59281281046337,0.090084104658745,0.6622862759892388,1.4,8.879189183575207,2.1497282737700547,88.74253300633998,0.7834517518102819,5.40507820719969,13.226109290226182,0.042779661324794,-0.05885212391659419,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7731068107011427,0.6852049744917539,53.46807101091472,0.29895112754889297,0.22630370498440902,1.4,13.459528765931275,2.044778634504397,85.27934076175929,0.6730865583441111,2.983672125049154,17.040032904141793,0.1664556041589815,-0.5457847814911159,0,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.46295725769054485,0.6967583689289631,45.217031603092025,0.18754095670670534,0.12512556799234045,1.4,5.0,2.5013385576688947,82.62462783423724,0.7242727153102421,5.514228965823614,4.313540259075857,0.06427376519083675,0.24412729087687451,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.661427421447392,0.7732996626484118,75.13130019524476,0.08977789613865426,0.5369595759349883,1.4,5.0,2.195370840676625,90.18465170297078,0.6802085759947487,4.009924005049702,7.529438351843229,0.049030463916480506,0.23418998252781525,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6918986722722142,0.7760372925929565,55.24769568751593,0.06942200018209202,0.8195500543806243,1.4,5.933486383026907,2.080202815779186,86.78292801187902,0.7377642969690726,5.752407252600452,11.42560558646358,0.06886502588587648,0.1649237046644523,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6189824912093299,0.7715918577267105,59.23429417832098,0.11174995677710099,0.18297789713259308,32.75,33.98583236597975,2.2712901046081053,86.95765383292098,0.7849920098822338,4.883719035118449,6.533202639583491,0.045400264496467196,0.5790526466882909,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7779684506368333,0.6071717655300441,68.17275369192471,0.09991431307184541,0.7058924926203005,1.4,6.039909846104745,1.890388971637053,86.84119890409673,0.75329156924894,3.7112852954758897,10.873344213755573,0.07830840501421221,0.1489870176082104,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5598370373160936,0.3660491258884132,57.256521106461896,0.6764296109204179,0.7604344604899882,32.75,35.60618517906158,2.212809161726951,80.93717075412262,0.7623743844699438,6.243211318175909,9.966170111402933,0.07488241722543952,0.4999636399483146,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5743615551955376,0.2777177808782453,50.449079390471184,0.23700591301816376,0.38621970952242995,32.75,32.4624919944141,2.06125539742813,81.96929680417924,0.5825877957064388,3.6295692609057615,15.42457034873414,0.07855397339659116,0.46271180508277737,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5474913431394894,0.42581586100697394,76.53181400292937,0.26492384043472905,0.35318466509825175,1.4,5.0,2.383749695626532,86.90246926662094,0.7427977566462605,2.5714380921339224,11.281525820236036,0.06114234518916257,0.24803887621620074,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6470112698135848,0.8420702783952118,55.21038814863232,0.12024587939149496,0.406895622080018,1.4,5.1755436023366315,2.1156736198287582,87.19802809334159,0.8050570078243173,4.407910161088487,13.276459234535785,0.03998447772058283,0.2612288650016275,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.590452534864348,0.6968997117896163,74.38940395147912,0.3341662834378724,0.6049047886381883,1.4,5.0,2.3245854347228265,92.30648893092524,0.762251418897199,9.76453866566098,9.605581078679734,0.06149947673586373,0.2573819002244338,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7159522747531752,0.24491378201094124,62.5699856040019,0.0769811154444935,0.7003160191255818,1.4,8.448414907436119,1.8051131392581132,87.26486547444833,0.7158208470091316,4.214348566051975,7.154020113925594,0.05249728173335237,-0.07073073296095816,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5817724179970349,0.7602701212517431,67.69078024204467,0.07569968464884533,0.4523595159853312,32.75,35.10920687353919,2.1380095610387375,91.24615883952981,0.7601879837322245,5.10992817324129,9.663701833501117,0.04899609189828948,0.5678827455229388,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6017637928721593,0.8003194706012597,67.53649005581947,0.3003981142166153,0.8633930144747423,32.75,33.1252840847372,2.348537845338462,85.37631036023882,0.8334986247041954,6.5051861803847615,5.39565248124754,0.047261146758775886,0.5882049539496805,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6478139266234977,0.7676155058968891,56.3573681051448,0.1450777023406735,0.5024840667823826,32.75,35.95809691349095,2.1905877166364096,85.33364711382839,0.8043094835072849,2.892091029651506,10.879525370943771,0.08564405896035157,0.5638758091691995,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5344785491029764,0.27107559666166486,64.46168651716711,0.158850093952776,0.6357768200691901,1.4,5.0,2.1023161426925836,86.82351006076105,0.7174401835336072,4.146126235581138,11.724046878749153,0.05886404853958451,0.2320253184741299,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7376461801844086,0.43376732792313816,75.45435854114328,0.03953174526387666,0.8041543685430786,1.4,8.915552862182334,1.9490847360753092,90.93467644134012,0.7617818512182433,8.119229231948687,11.998877105423082,0.023303391035928916,-0.06999629560693345,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7012862709674379,0.4658566882524518,70.23377795844996,0.2910391858364879,0.6253277906959275,32.75,36.589410546492694,1.9451973767392432,86.04812513257745,0.8249414280461904,6.144544672693135,12.729204881237026,0.06497114016892055,0.5508753073830667,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6976998834199881,0.8330111701884426,68.92822397168591,0.08125898713060725,0.4152696722399205,1.4,5.0,2.2548700864504774,90.18912677208736,0.6977575609424731,4.244425515036513,8.307036558076721,0.060118918735190874,0.2434509335686121,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5136215300300934,0.04483444805968651,65.18812674811703,0.1720768461117752,0.757390238345075,1.4,5.0,2.058197167528619,88.18815717747822,0.5947842637981289,3.2734408432146895,8.216125536276635,0.028029255888124226,0.1846356748886354,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7959125302682262,0.49156611333835554,58.88847310564948,0.4520694340807568,0.428687820311167,1.4,11.89755438473441,1.7591536794686073,85.26894210728847,0.6274591694386302,3.7025414534286454,10.385002388770793,0.19120545143761644,-0.46157417186008276,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.4222216942794824,0.21817552676869625,52.848679078419565,0.3391953270596225,0.6325860400493422,1.4,5.0,2.4648433105135843,82.54981543951976,0.6360822090723184,6.252464904428579,10.612667399324444,0.08540163747469394,0.189615044395039,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.707363165237494,0.5692965427947773,72.45583255794718,0.1359864427545154,0.9652243346141537,1.4,5.0,1.9651691790059276,84.45379425750706,0.8011219642453847,1.7845136370203758,7.193749609365222,0.05617807257206581,0.2583076779935503,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6413523966914241,0.43230108296948844,55.15046577511766,0.6458378243331694,0.6380657550231872,1.4,5.0,2.007047167890677,82.03001761815666,0.7381004486579923,6.575483342129894,11.97012247323985,0.08611803951068663,0.1839912377037805,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6994190288131766,0.2588552347896355,55.80159689049377,0.10196125146390357,0.32473346406172143,32.75,40.08964106232421,1.9234211048149137,87.62369181796012,0.689285728941137,6.8823237159839765,8.465738783887819,0.0346311405638857,0.5028024827639517,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6023520380900791,0.7384332604920139,59.847509430129676,0.1380255390230811,0.39230019581361586,32.75,30.991287663456397,2.338977367144593,82.04066659635225,0.7199597785632912,7.898787448680039,10.948824238306116,0.04011348623056608,0.5431008375028529,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6353635251270813,0.7054095145761107,47.99148200025799,0.24671966084079242,0.6539640531071801,1.4,5.0,2.174810715903291,79.087691968607,0.7782748108594981,7.25904885095651,6.280216037352479,0.03719833207862603,0.2437130673283741,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7030609183856683,0.32907115637404355,56.72911485770016,0.05869158235608376,0.7130333811573678,1.4,5.0,1.9060190338989722,85.41987967608011,0.7319811072832081,5.9987863806455355,13.43235709243266,0.02639045030236203,0.2389995729625469,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6259991567472911,0.2863510168995096,53.671018112401015,0.3155933504905518,0.7660552535226732,1.4,5.0,1.9887484935822402,82.15396563440783,0.7094285012111347,7.049131210166299,7.9776335937086476,0.026302552351457797,0.20724722834281667,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6498291581443985,0.7138486525199427,48.219249261342874,0.36579886871437345,0.41295470583954597,1.4,5.0,2.119255974003251,90.57394525302261,0.8041111440624094,3.7632725533655527,9.097714570304486,0.1254693094113176,0.24881215308742585,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6534064628080486,0.5456891997770905,49.66350000131538,0.35418878252269076,0.7569913941805452,32.75,39.332364130777016,2.0007101724505003,83.61547753259252,0.7703281177270193,4.133208221586879,13.163237908025343,0.05038862829581671,0.5135653083693558,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.8675137900617738,0.6577972175264393,59.428109504414955,0.5149933706991234,0.2868358287491015,1.4,14.283580238776914,1.8344079416939616,83.63978442758726,0.6515031507740348,4.820982126030774,14.030973826834613,0.26164973280380294,-0.6714669721345382,0,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.4504383428454214,0.4283313072696598,67.82955503916926,0.08858040452052016,0.3933592574645751,1.4,5.0,2.477571173176089,90.92712100793082,0.664856776431669,3.4086091294219774,4.553400147325982,0.07404456792676725,0.23928223077302788,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7687776082054838,0.6222978335318576,58.90635135705396,0.07376407752556154,0.2527750013311081,32.75,39.74145280228413,1.8021059241635615,86.35822955620911,0.723329413648363,3.5509471449565395,13.237502124326163,0.053088736568866673,0.5093356021031348,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6759797613906743,0.7808233381211652,50.878887561115924,0.06925460825398247,0.4797044311422773,1.4,5.0,2.0850551194895464,84.41246199022966,0.761154491822566,9.237857083433578,6.177604411931624,0.04872795354040511,0.2539718043241564,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6623238233151834,0.5883435838632652,54.358951214634544,0.40205792649555616,0.9784366049173334,1.4,5.0,2.148214990402432,88.58458662084428,0.8145184300396467,4.138310596502229,11.025522045786328,0.0749707257765037,0.25622936723897927,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.4862761820073367,0.9354986470390287,62.366877696366636,0.04291507685071144,0.5933145732561705,1.4,5.0,2.5847951497163204,82.13391634316736,0.8372680013715577,4.666670784439226,14.655125180061965,0.0958005780925819,0.3014006402652728,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.752973992067935,0.468778368862928,68.80352997295097,0.4250335310696037,0.6286224082577089,1.4,11.06419191443148,1.8723540983996831,84.30567531829544,0.7043223550751533,2.7683444458453983,11.673630133890669,0.06926378736352372,-0.33226088579052154,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5014976148922808,0.4010776828744948,67.30251529987395,0.041143958811144896,0.8564363284721407,1.4,5.0,2.2975281448690206,89.53474000322542,0.7372128370332564,4.037028849468831,8.598876967256581,0.030072655134130637,0.26899376070544334,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7881670505152193,0.7548382726679902,61.55613980306231,0.2952860915667465,0.6902162795054718,32.75,41.22115420188266,1.9154427934816993,83.6609610825474,0.750070802707874,3.4971970402229013,11.289617500670179,0.04233144265827201,0.49995634496882796,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5663594389417214,0.44298392817306753,71.75793603036239,0.03548088308346134,0.3388965707412749,1.4,5.0,2.177506787039509,86.49361602447472,0.7034694881882962,4.254634830394932,6.739531393565999,0.03556307123362763,0.24292104261962838,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7881622789618873,0.6727573879916979,55.39896494192976,0.31686963245064487,0.5599114739367864,1.4,12.094689294198115,1.9730747292677304,86.71486573252159,0.7275790150620378,3.332309302332774,11.901403106252804,0.20017395228466214,-0.4137413756420262,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5481191264646517,0.4377565463455695,50.2302980085193,0.0916489471989203,0.6677917405462057,32.75,29.97579418568286,2.3009247864665814,82.65265616374072,0.6948221279934433,4.516342908775082,14.891749743327615,0.03421142478077998,0.5326755414965142,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5234442726901748,0.6594414977176033,57.34933652499144,0.49686471195597764,0.6759928098710644,32.75,29.101782611631773,2.390686471626628,85.20147285634545,0.8463354741036094,3.9619367603310223,8.40666273935767,0.0593787176353319,0.5657405879733536,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6153297449095868,0.42984507547012385,69.72744493291161,0.5940211218597375,0.5372572416605342,1.4,5.0,2.031544381992796,85.46499365946177,0.7021651408997647,4.452864548900137,9.44203218112597,0.07411208490013098,0.18237251496034362,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5442853006965858,0.9737566055186102,65.23692941484714,0.28336423510942976,0.3835873171080355,1.4,5.0,2.3903579704238456,87.64561202919703,0.7198083383687127,2.2030469803371058,10.655164185691172,0.08303379442469047,0.2350735278004728,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5999148177105394,0.5140305367269176,68.36407832413946,0.11283500821682807,0.5785842639588055,1.4,5.0,2.1264196164743723,87.80815378098295,0.7209694219190086,2.742537652406171,13.331512344534296,0.038614048038876046,0.2434063379204765,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.8113970408371722,0.3165787615600267,58.933098356030186,0.054389055564071996,0.8393549872162138,32.75,44.442816577304235,1.690501704948946,88.70034132838516,0.7453432854124242,7.1572226570215225,11.729554147869088,0.20638534370039546,0.47701319200505804,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.564995757811339,0.7211496385153124,60.814290879723245,0.48958201130516554,0.6820137500223649,1.4,5.0,2.3272217741339305,87.40767306606435,0.7639257601703406,3.810614984721857,8.697189206517567,0.07741324373897869,0.2344196110230769,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6450210665906639,0.9013309952997363,57.96646092789204,0.18339912836214797,0.7831117502969401,1.4,5.0,2.3555456852147585,84.07576957593237,0.7977226953824077,4.9445383307336375,10.857634271442825,0.06937207577890184,0.2698143105930027,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.8009520053556296,0.7965936342039011,52.78796665659387,0.4476508391955338,0.8566685658993907,1.4,9.872020956069928,1.920775229258775,79.38472554113652,0.8092136468855661,5.57089094574283,7.804082130481401,0.031206423278895907,-0.18817732053733757,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.6520825382098546,0.6143001205189506,59.97126276382274,0.10136062098874024,0.26531980124593907,1.4,5.0,2.0056372568036145,86.25981790575585,0.7739211409722977,4.242876887737763,10.248776307295941,0.028220365712875974,0.25940087751431834,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7496961523080103,0.5551823123480242,57.91396780654548,0.18064762051292446,0.6248535128226921,32.75,40.15684111382449,1.97060389794178,84.36044090317127,0.7188983014300945,2.970929521335507,5.690857244345268,0.03304459885075791,0.5054377591728789,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6870560942777297,0.4921870909727465,55.83665517206087,0.3267589457938463,0.5589821255805387,32.75,41.93575601962054,1.901079252148318,82.91155588289055,0.7804975882904797,2.302756918290589,11.201182872087957,0.09645478485203601,0.4968725370584979,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7357387460698672,0.3631041414393404,64.5507987567769,0.3818090523005078,0.2670549386004722,32.75,40.62713745115937,1.910824127741015,81.86335674486374,0.6599151650367825,3.80361280983644,10.936193303073008,0.050557643447677,0.45256287699341347,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.618443601532176,0.13864987541097004,60.735128128376765,0.39614780068456984,0.6403499813528815,32.75,37.07975985225712,1.9759847098820533,84.40214296190653,0.6250114016120629,5.3699639077577235,14.09749679764162,0.0448896036789346,0.4584889519349048,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6898223522118954,0.20429694378545254,70.5212237799056,0.06161974434091562,0.8522722138587308,32.75,38.064149542924085,1.948894203198629,88.70313321749921,0.6840754005992589,9.1619389381016,9.335191967700071,0.04788739689722552,0.5123587621705828,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.8247097158896093,0.7705586236999951,52.77981524411278,0.2025491646995423,0.15345467229015633,1.4,12.286008842659005,1.8960333849046795,83.03134956395871,0.6228863663529344,7.605077886683674,14.06620720747869,0.3318931024532897,-0.49652292946781235,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.589417399008653,0.4963278108874047,56.4580793243528,0.30978950160685575,0.24804805956085188,32.75,31.776432331807335,2.202884484874371,84.78408158568693,0.7092959660201071,4.773194690836207,8.946049571269963,0.04911225097441959,0.5244514856966583,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6718182227390779,0.8586946600591894,45.54753581377004,0.24472741038831233,0.8388545024603653,32.75,36.525743268664264,2.0815187953324727,83.8348906234547,0.706446942902778,4.604740914252714,13.068678624575908,0.04670573880112468,0.5108005633728948,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5511397867610441,0.5152417321064742,51.778121730688504,0.09061312662358069,0.2297563921531702,1.4,5.0,2.2161579683636954,88.2978932733037,0.7229313147434876,4.055684237224597,11.399352675315223,0.07001289637261576,0.2463527163814625,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7398280417327466,0.4949674958196586,64.7428253735797,0.13393299346076773,0.2640095770082671,1.4,5.0,1.953784800445526,91.1803992990973,0.6046559020378849,4.169512558620099,11.58973488129127,0.05740653069011376,0.1872983246578548,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.44201957885371257,0.22651946957707356,66.21916404461183,0.19909150314756674,0.34778273775342644,32.75,26.785898962684914,2.379265478868476,85.67739568368538,0.6703533237636558,3.673120911850613,10.156372968488922,0.05594675862543149,0.5079989858823747,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5931467458168658,0.6169237811137591,65.25466772634661,0.2988075444576839,0.44698057543289577,1.4,5.0,2.3701220714198374,84.81451977108702,0.7286941313148116,7.047328409390656,8.031041901130738,0.05217458950371537,0.23639980786253167,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7364159797252925,0.39254737733888523,70.09612847460369,0.12481406280519954,0.4840575547524759,1.4,8.714888923257906,1.894322107952158,84.79357041963935,0.6443884786289062,4.064666604024702,14.466725955071992,0.057876420612190144,-0.12824813828165907,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6089269488921213,0.5750858034742362,64.0677176479213,0.3847068083995948,0.47719273329240597,32.75,33.096664357865485,2.242978007298935,88.13341978790633,0.7706199597834738,5.048677598327371,16.206193970840076,0.02655477366300545,0.5581539100862847,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.4286907270491823,0.4427262936925466,60.23827572072613,0.4330207496933289,0.48441936257572094,1.4,5.0,2.4327854961927113,85.61357450521355,0.6707647391485065,5.204105181805179,5.824667615805326,0.07450865812595174,0.20233042551434546,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5409028881372273,0.6264826433635329,65.09021451405962,0.44892650536936235,0.5964859289038085,1.4,5.0,2.254882869114103,89.53271195998957,0.6418619340775111,2.0345982505103746,9.640593377709559,0.045654178991388926,0.19169481965664126,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5503732347273079,0.6689657346296491,53.6848888289965,0.05212933893640725,0.38224902813013456,32.75,31.32296066424062,2.4124631187064867,85.86504059134633,0.7265701075358982,2.9539724769735103,8.748312838624717,0.07964099033755803,0.5581979221748,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.798711731686125,0.20777929588666302,46.62468746608971,0.047604733693676626,0.9000193782457073,1.4,12.000281712413965,1.646412785710455,82.05389976386138,0.679287423239771,6.429551099594232,12.586365395798493,0.23216542754433442,-0.43423204583117897,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7125369218487344,0.8212440395821008,56.631429911139016,0.08137953085017871,0.3598636431540902,1.4,5.086486735817093,1.9621845285374675,85.85230533368261,0.7906609920862304,6.247354400839604,7.439914945965595,0.06511225499647032,0.2518080920805184,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7237670992561054,0.3808929832724435,57.58310858548918,0.2590304038362859,0.934826879234139,1.4,6.551737796950789,1.7944723388212944,84.84207286146936,0.7715888201165966,5.9163842373261835,8.832089747153374,0.11126697029469552,0.08640397953370117,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.49007184299380446,0.6741142965880516,60.676467452542624,0.37658572068071006,0.6144814903844813,1.4,5.0,2.4612269435939047,83.69686796013917,0.6504868584952743,5.829160318116301,13.78509542999452,0.14983357697183927,0.18424853153458123,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.6259133648406574,0.6411076617303928,53.404137767695026,0.016535547440220965,0.6051671626793608,32.75,30.797441242726986,2.1176583450081976,85.7161835831635,0.7626403253207946,3.1461971911891413,15.131110799027937,0.0477817226123771,0.5643586511545328,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7966251377946304,0.44915066583033403,54.9794409881976,0.06496058743753402,0.6058146034843879,32.75,39.164841912022766,1.6700804129670408,83.48112677286467,0.7463020100269857,4.918836114362412,7.466295946802758,0.05055282698605392,0.5104268294802777,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.7239956834331992,0.6192381646600893,66.1038314955263,0.3116562727650303,0.8517425958990099,1.4,5.0,2.137503594745378,90.24891737747154,0.7632362621468962,3.3717204852680203,16.398201399912736,0.07779140109648301,0.2439319065503457,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.5695556233886729,0.7109332427201266,50.05523069556911,0.18243200687214284,0.7964856050976257,1.4,5.0,2.124113420455355,79.56547083197982,0.7873951428455005,6.398577923942347,9.611387647937766,0.06755597971752908,0.24615453263943693,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.7118519957221392,0.2824290059595761,59.03520755475644,0.32726001992638126,0.9002680781670768,32.75,42.11311263794267,1.8551415369640485,88.39254718994644,0.711704838444985,5.71646272220355,13.562889404415909,0.028055609394895046,0.48580240654800766,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,pulmonary_reference,0.48413628601178293,0.9087147576166014,54.864790908493305,0.45587556936359125,0.9479479181549778,1.4,5.0,2.6544051920932157,82.62492775084776,0.7901739930527613,8.98755653331918,9.198189760886537,0.06337117094260919,0.2581373451670131,1,scenario_model_generated_from_literature_calibrated_priors
full_data_informed,aortic_high_pressure,0.5311055788834862,0.4185922474386823,46.319661202807346,0.3948633706157506,0.407375741353395,32.75,30.08219873543199,2.2717313386018363,74.52384301437694,0.5761347506018517,4.545696639404474,10.125934158715848,0.04891227138098546,0.44051589686683074,1,scenario_model_generated_from_literature_calibrated_priors
